product_no,key_index_x,draft_param1,draft_param2,draft_param3,draft_param4,draft_param5,draft_param6,draft_param7,draft_param9,draft_param10,draft_param11,key_index_y,param1,param2,param3,param4,param5,param6,param7,param8,param9,y
4856,0.9422200000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9422200000000001,7.987,7.8870000000000005,0.0,0.0,6,48,0,0,3.1,-1.2307704182634074
4857,0.9883700000000001,5,0,1,343,0.085,0.4,1.05,0.35,1,3,0.9883700000000001,29.502,29.502,0.0,0.0,4,17,0,4,3.6,-1.8985966494446758
4858,0.9821200000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9821200000000001,29.805999999999997,29.805999999999997,0.0,0.0,4,15,0,4,3.1,-1.7239980100379548
4859,0.96396,4,1,1,343,0.075,0.4,1.05,0.35,2,3,0.96396,29.576999999999998,29.576999999999998,0.0,0.0,4,9,0,4,3.6,-1.431329021990105
4861,0.95721,5,0,1,343,0.075,0.4,1.05,0.35,1,3,0.95721,21.1,21.0,0.0,0.0,4,8,0,3,3.6,-1.3586250548078755
4862,0.97178,5,0,1,343,0.075,0.4,1.05,0.35,0,3,0.97178,29.596,29.596,0.0,0.0,4,50,0,1,3.6,-1.5343197884017232
4863,0.96468,5,0,1,343,0.075,0.4,1.05,0.35,1,3,0.96468,21.4,21.3,0.0,0.0,4,21,0,3,3.6,-1.4398541601509536
4864,0.99595,5,0,1,343,0.075,0.4,1.05,0.34,1,3,0.99595,8.005,7.905,0.0,0.0,6,11,0,0,3.6,-2.2967086218813484
4866,0.92738,4,1,1,343,0.075,0.4,1.05,0.35,0,3,0.92738,29.643,29.643,0.0,0.0,4,5,1,1,3.6,-1.1330041868893526
4868,0.9677399999999999,3,0,0,342,0.065,1.0,1.05,0.34,1,1,0.9677399999999999,23.234,23.234,0.0,0.0,4,1,0,0,3.1,-1.4780777551165
4870,0.9602700000000001,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9602700000000001,29.281999999999996,29.281999999999996,0.0,0.0,4,4,0,1,3.6,-1.390085589914004
4871,0.9731799999999999,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9731799999999999,29.576,29.576,0.0,0.0,4,19,0,4,3.6,-1.5556428743439732
4872,0.92006,3,0,0,343,0.075,1.0,1.3,0.35,2,1,0.92006,21.88,21.88,0.0,0.0,4,7,0,3,3.1,-1.0918367999444527
4873,0.9831,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9831,29.642,29.642,0.0,0.0,4,19,0,1,3.6,-1.747146969020109
4874,0.9839399999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9839399999999999,21.7,21.5,0.0,0.0,4,58,0,3,3.1,-1.7680209731684966
4875,0.9483299999999999,5,0,1,343,0.075,1.0,1.3,0.35,0,3,0.9483299999999999,29.441999999999997,29.441999999999997,0.0,0.0,4,1,0,4,3.6,-1.2784366816425192
4876,0.9696899999999999,5,0,1,342,0.075,1.0,1.3,0.35,1,3,0.9696899999999999,21.8,21.6,0.0,0.0,4,10,0,3,3.6,-1.5043169323830854
4877,0.8403200000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.8403200000000001,22.0,21.8,0.0,0.0,4,5,0,3,3.1,-0.7940381769403667
4878,0.9753799999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9753799999999999,22.141,22.141,0.0,0.0,4,37,0,0,3.1,-1.591420874591333
4879,0.9697399999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9697399999999999,21.7,21.5,0.0,0.0,4,21,0,3,3.1,-1.5050110263168326
4880,0.98165,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.98165,22.101999999999997,22.101999999999997,0.0,0.0,4,51,0,3,3.1,-1.7133190306450727
4882,0.97226,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.97226,21.8,21.6,0.0,0.0,4,66,0,0,3.1,-1.541513236201795
4884,0.94745,1,0,0,342,0.065,1.0,1.05,0.34,1,0,0.94745,21.5,21.5,0.0,0.0,4,14,0,3,3.1,-1.2712405248321266
4885,0.97306,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.97306,21.1,21.1,0.0,0.0,4,2,0,3,3.6,-1.5537735982218392
4888,0.9746799999999999,3,0,0,343,0.065,1.0,1.05,0.34,2,0,0.9746799999999999,21.8,21.8,0.0,0.0,4,15,0,3,3.1,-1.579714115058082
4889,0.9554799999999999,3,0,0,342,0.065,1.0,1.05,0.34,0,0,0.9554799999999999,21.2,21.2,0.0,0.0,4,13,0,3,3.1,-1.3417977466129851
4890,0.99025,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.99025,21.4,21.4,0.0,0.0,4,10,0,0,3.6,-1.9685915357483788
4891,0.9827,3,0,0,343,0.075,1.0,1.3,0.35,1,0,0.9827,21.8,21.8,0.0,0.0,4,4,0,0,3.1,-1.7375489102695736
4893,0.9683,4,1,1,343,0.075,1.0,1.3,0.35,1,3,0.9683,21.8,21.8,0.0,0.0,4,65,0,0,3.6,-1.485452247339716
4894,0.96296,3,0,0,343,0.065,1.0,1.05,0.34,2,0,0.96296,21.7,21.7,0.0,0.0,4,15,0,0,3.1,-1.4197594917346255
4895,0.99685,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.99685,21.8,21.8,0.0,0.0,4,51,0,3,3.1,-2.3819519032879204
4896,0.94489,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.94489,29.648000000000003,29.548000000000002,0.0,0.0,4,40,0,1,3.1,-1.2509597312965437
4897,0.9693,3,0,0,342,0.065,1.0,1.05,0.34,0,0,0.9693,21.2,21.1,0.0,0.0,4,13,0,0,3.1,-1.4989407377822508
4898,0.9668700000000001,4,1,1,343,0.075,1.0,1.3,0.35,1,3,0.9668700000000001,21.8,21.8,0.0,0.0,4,65,0,3,3.6,-1.466863711721364
4901,0.93879,3,0,0,342,0.065,1.0,1.05,0.34,1,1,0.93879,29.276999999999997,29.276999999999997,0.0,0.0,4,22,0,4,3.1,-1.2061397986573312
4902,0.50793,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.50793,21.6,21.6,0.0,0.0,4,2,0,0,3.1,-0.30709142056926314
4903,0.97798,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.97798,21.7,21.7,0.0,0.0,4,51,0,0,3.1,-1.6378946807062282
4905,0.9824,3,0,0,343,0.075,1.0,1.3,0.35,1,0,0.9824,21.8,21.8,0.0,0.0,4,4,0,3,3.1,-1.7304870557820875
4906,0.91186,4,1,1,343,0.075,1.0,1.3,0.35,1,3,0.91186,29.588,29.588,0.0,0.0,4,29,0,4,3.6,-1.049927370249843
4907,0.91269,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.91269,21.5,21.5,0.0,0.0,4,35,0,0,3.1,-1.0539901152342357
4908,0.9617899999999999,3,0,0,343,0.065,1.0,1.05,0.34,2,1,0.9617899999999999,29.776,29.776,0.0,0.0,4,23,0,4,3.1,-1.4066031576997937
4911,0.9479299999999999,5,0,1,343,0.28,0.4,1.05,0.0,1,3,0.9479299999999999,22.0,22.0,0.0,0.0,4,66,0,3,3.6,-1.2751509123706148
4912,0.97685,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.97685,7.574,7.574,0.0,0.0,6,26,0,0,3.6,-1.6170828649124709
4914,0.9530299999999999,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9530299999999999,29.767,29.767,0.0,0.0,6,28,1,5,3.6,-1.3190302815341033
4915,0.95314,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.95314,29.608,29.608,0.0,0.0,6,26,0,5,3.6,-1.3200273057225824
4916,0.96601,3,0,0,343,0.065,1.0,1.05,0.34,2,1,0.96601,21.3,21.3,0.0,0.0,4,23,0,3,3.1,-1.4560560575170953
4917,0.9610299999999999,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9610299999999999,8.168,8.168,0.0,0.0,6,8,0,0,3.6,-1.3982658517398956
4919,0.97103,5,0,1,343,0.28,0.4,1.05,0.0,1,3,0.97103,29.17,29.17,0.0,0.0,4,66,0,4,3.6,-1.5233132570543562
4920,0.96749,3,0,0,343,0.065,1.0,1.05,0.34,2,1,0.96749,21.4,21.4,0.0,0.0,4,23,0,0,3.1,-1.4748255721647294
4921,0.9872299999999999,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9872299999999999,8.292,8.292,0.0,0.0,6,8,0,3,3.6,-1.861066059743078
4922,0.9688100000000001,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9688100000000001,29.82,29.82,0.0,0.0,6,13,0,5,3.6,-1.4922790233143888
4923,0.97383,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.97383,29.750999999999998,29.750999999999998,0.0,0.0,4,11,0,4,3.1,-1.5659103615821106
4924,0.96136,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.96136,29.804000000000002,29.804000000000002,0.0,0.0,4,72,0,4,3.1,-1.4018663541867633
4925,0.9849100000000001,4,1,1,343,0.075,1.0,1.3,0.35,2,3,0.9849100000000001,28.761999999999997,28.761999999999997,0.0,0.0,6,1,0,2,3.6,-1.7934439559009752
4926,0.95795,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.95795,29.655,29.655,0.0,0.0,6,26,0,2,3.6,-1.3660268442103272
4927,0.9777,3,0,0,343,0.065,1.0,1.0,0.34,1,1,0.9777,29.869,29.869,0.0,0.0,6,11,0,2,3.1,-1.6326440789739833
4929,0.9834799999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9834799999999999,21.875,21.875,0.0,0.0,4,17,0,0,3.1,-1.7564658981679386
4930,0.95899,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.95899,21.758000000000003,21.758000000000003,0.0,0.0,4,16,0,3,3.1,-1.3766473184620092
4932,0.93325,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.93325,29.92,29.92,0.0,0.0,6,18,0,2,3.6,-1.1690907004535576
4933,0.8997700000000001,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.8997700000000001,29.756999999999998,29.756999999999998,0.0,0.0,4,36,1,4,3.1,-0.9946907631514842
4934,0.98874,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.98874,21.5,21.5,0.0,0.0,4,15,0,0,3.1,-1.911509529817606
4935,0.9028299999999999,4,1,1,343,0.075,1.0,1.3,0.35,0,3,0.9028299999999999,8.593,8.593,0.0,0.0,6,1,0,0,3.6,-1.0080212090054164
4936,0.95731,5,0,1,343,0.075,1.0,1.3,0.35,0,3,0.95731,22.401999999999997,22.182,0.0,0.0,4,23,0,0,3.6,-1.3596179552904326
4937,0.9095,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.9095,29.828000000000003,29.828000000000003,0.0,0.0,4,15,0,4,3.1,-1.0385789059335522
4938,0.98713,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.98713,20.698,20.698,0.0,0.0,4,22,0,3,3.1,-1.857923538926717
4939,0.9314399999999999,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.9314399999999999,28.208000000000002,28.208000000000002,0.0,0.0,6,21,0,5,3.1,-1.1576404266693254
4940,0.9184100000000001,5,0,1,343,0.075,1.0,1.3,0.35,0,3,0.9184100000000001,29.3,29.3,0.0,0.0,6,14,0,5,3.6,-1.0830725338870082
4941,0.9602700000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9602700000000001,29.415,29.415,0.0,0.0,4,34,0,1,3.1,-1.390085589914004
4942,0.9333299999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9333299999999999,12.8,12.8,0.0,0.0,6,67,0,4,3.1,-1.169603823516531
4943,0.9668100000000001,5,0,1,343,0.075,1.0,1.3,0.35,0,3,0.9668100000000001,29.418000000000003,29.418000000000003,0.0,0.0,6,22,0,5,3.6,-1.4661008992034075
4944,0.9842299999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9842299999999999,29.436,29.406,0.0,0.0,6,64,0,5,3.1,-1.7754669373939156
4945,0.97305,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.97305,21.4,21.4,0.0,0.0,4,91,0,3,3.1,-1.5536181877775592
4946,0.9839200000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9839200000000001,21.5,21.5,0.0,0.0,4,65,0,0,3.1,-1.7675121336470199
4947,0.96744,5,0,1,343,0.065,1.0,1.05,0.34,1,3,0.96744,21.5,21.5,0.0,0.0,4,39,0,0,3.6,-1.4741780478433384
4948,0.9958299999999999,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.9958299999999999,8.1,8.1,0.0,0.0,6,9,0,3,3.1,-2.2865094569060567
4949,0.96505,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.96505,29.592,29.592,0.0,0.0,6,64,0,2,3.1,-1.4443011052810995
4950,0.9679399999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9679399999999999,21.4,21.4,0.0,0.0,4,3,0,0,3.1,-1.4806971507645716
4951,1.0,3,0,0,343,0.065,1.0,1.05,0.34,0,1,1.0,8.124,8.124,0.0,0.0,6,9,0,0,3.1,-3.000000000000048
4952,0.98695,5,0,1,342,0.075,1.0,1.3,0.35,1,3,0.98695,8.125,8.125,0.0,0.0,6,20,0,3,3.6,-1.8523236757589046
4954,0.9666600000000001,5,0,1,343,0.28,0.4,1.05,0.0,0,3,0.9666600000000001,21.6,21.6,0.0,0.0,4,33,0,0,3.6,-1.4641997091751047
4955,0.9650200000000001,5,0,1,343,0.075,1.0,1.3,0.35,0,3,0.9650200000000001,21.6,21.6,0.0,0.0,4,11,0,3,3.6,-1.4439388409904699
4958,0.9767100000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9767100000000001,30.145,30.145,0.0,0.0,6,57,0,5,3.1,-1.6145724851948728
4959,0.9740200000000001,3,0,0,342,0.065,1.0,1.05,0.34,1,1,0.9740200000000001,13.3,13.3,0.0,0.0,6,3,0,4,3.1,-1.568958054664118
4961,0.98888,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.98888,21.6,21.6,0.0,0.0,4,65,0,3,3.1,-1.9164973801697358
4962,0.9435399999999999,3,0,0,342,0.065,1.0,1.05,0.34,1,1,0.9435399999999999,8.465,8.465,0.0,0.0,6,3,0,0,3.1,-1.2406343783440716
4963,0.97641,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.97641,28.871,28.871,0.0,0.0,6,44,0,5,3.1,-1.6092414712612848
4964,0.99659,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.99659,29.615,29.615,0.0,0.0,6,42,0,5,3.1,-2.35556141053217
4965,0.98746,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.98746,21.9,21.8,0.0,0.0,4,25,0,3,3.6,-1.8683813356508783
4966,0.94871,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.94871,21.2,21.1,0.0,0.0,4,58,0,3,3.1,-1.2815813581703457
4968,0.9862,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9862,29.453000000000003,29.453000000000003,0.0,0.0,4,27,0,4,3.1,-1.8297382846050447
4971,0.9466600000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9466600000000001,7.852,7.752000000000001,0.0,0.0,6,60,0,3,3.1,-1.2648803659181294
4973,0.96888,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.96888,7.621,7.521,0.0,0.0,6,22,0,3,3.6,-1.4932244633933576
4974,0.96924,5,0,1,342,0.065,1.0,1.05,0.34,1,3,0.96924,29.436,29.285999999999998,0.0,0.0,4,1,0,4,3.6,-1.4981195062449428
4975,0.8498399999999999,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.8498399999999999,21.8,21.7,0.0,0.0,4,43,0,3,3.1,-0.8205631167550232
4976,0.97946,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.97946,21.734,21.634,0.0,0.0,4,50,0,0,3.1,-1.6667543010380395
4977,0.9272100000000001,5,0,1,343,0.075,1.0,1.3,0.35,0,3,0.9272100000000001,21.6,21.5,0.0,0.0,4,7,0,3,3.6,-1.13200248965505
4978,0.9840000000000001,5,0,1,342,0.075,1.0,1.3,0.35,1,3,0.9840000000000001,21.8,21.7,0.0,0.0,4,4,0,3,3.6,-1.7695510786217314
4979,0.96555,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.96555,29.439,29.439,0.0,0.0,4,20,0,1,3.6,-1.4503837604809162
4981,0.95029,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.95029,23.54,23.54,0.0,0.0,4,31,0,0,3.1,-1.2949063894521275
4982,0.9486399999999999,1,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9486399999999999,22.515,22.355,0.0,0.0,4,9,0,3,3.1,-1.2810003621212822
4984,0.9841200000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9841200000000001,13.325999999999999,13.325999999999999,0.0,0.0,6,74,0,1,3.1,-1.7726275577103694
4985,0.96195,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.96195,12.6,12.6,0.0,0.0,6,50,0,4,3.1,-1.4083789617866818
4986,0.97783,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.97783,12.755,12.755,0.0,0.0,6,50,0,1,3.1,-1.635073966210026
4987,0.97788,5,0,1,343,0.075,1.0,1.3,0.35,2,3,0.97788,13.8,13.8,0.0,0.0,6,11,0,1,3.6,-1.63601217025151
4989,0.96321,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.96321,28.939,28.859,0.0,0.0,4,37,0,4,3.6,-1.422623108082987
4990,0.9597899999999999,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.9597899999999999,13.248,13.048,0.0,0.0,6,10,0,4,3.1,-1.384997385475412
4992,0.96,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.96,13.5,13.5,0.0,0.0,6,15,0,4,3.1,-1.3872161432802652
4993,0.9920399999999999,5,0,1,342,0.075,1.0,1.3,0.35,1,3,0.9920399999999999,13.074000000000002,13.074000000000002,0.0,0.0,6,26,0,4,3.6,-2.0476919903378765
4995,0.968,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.968,13.092,12.892000000000001,0.0,0.0,6,21,0,4,3.1,-1.4814860601221136
4997,0.9875,4,1,1,343,0.075,1.0,1.3,0.35,1,3,0.9875,13.8,13.8,0.0,0.0,6,2,0,1,3.6,-1.8696662315049988
4998,0.9670799999999999,3,0,0,342,0.065,1.0,1.05,0.34,1,1,0.9670799999999999,13.556,13.556,0.0,0.0,6,9,0,4,3.1,-1.4695441564153244
4999,0.9291299999999999,3,0,0,342,0.065,1.0,1.05,0.34,1,1,0.9291299999999999,29.849,29.849,0.0,0.0,4,3,0,4,3.1,-1.1434523551432523
5002,0.9889,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9889,21.6,21.5,0.0,0.0,4,43,0,0,3.1,-1.917214629683554
5003,0.9288799999999999,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9288799999999999,7.824,7.724,0.0,0.0,6,27,1,3,3.6,-1.141944281949636
5004,0.98136,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.98136,21.9,21.8,0.0,0.0,4,12,0,0,3.6,-1.7068585165490717
5005,0.9811,5,0,1,343,0.075,1.0,1.3,0.35,0,3,0.9811,21.8,21.7,0.0,0.0,4,7,0,3,3.6,-1.7011469235902952
5006,0.9248,3,0,0,342,0.065,1.0,1.05,0.34,1,1,0.9248,21.7,21.6,0.0,0.0,4,2,0,0,3.1,-1.1180450286603998
5008,0.9711,0,1,0,343,0.065,1.0,1.05,0.34,0,4,0.9711,21.6,21.5,0.0,0.0,4,34,0,3,3.0,-1.5243288116755713
5009,0.9920399999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9920399999999999,29.697,29.697,0.0,0.0,4,31,0,4,3.1,-2.0476919903378765
5010,0.9573200000000001,5,0,1,342,0.075,1.0,1.3,0.35,1,3,0.9573200000000001,29.669,29.669,0.0,0.0,4,2,0,4,3.6,-1.359717370303321
5011,0.8908200000000001,3,0,0,342,0.065,1.0,1.05,0.34,1,1,0.8908200000000001,21.6,21.5,0.0,0.0,4,2,0,3,3.1,-0.957897231962698
5012,0.96657,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.96657,12.15,11.95,0.0,0.0,6,57,0,4,3.1,-1.4630629772953283
5013,0.97906,2,0,0,343,0.065,1.0,1.05,0.34,1,4,0.97906,21.5,21.5,0.0,0.0,4,8,0,0,3.0,-1.6587633767613106
5014,0.9058200000000001,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.9058200000000001,7.662999999999999,7.662999999999999,0.0,0.0,6,27,0,3,3.1,-1.0214542995372622
5015,0.96491,3,0,0,343,0.065,1.0,1.05,0.34,2,0,0.96491,13.4,13.4,0.0,0.0,6,19,0,4,3.1,-1.4426131179404946
5016,0.92111,3,0,0,343,0.065,1.0,1.05,0.34,2,0,0.92111,13.452,13.352,0.0,0.0,6,19,0,1,3.1,-1.0975075788413968
5017,0.98751,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.98751,29.1,29.1,0.0,0.0,4,32,0,1,3.1,-1.8699880503280992
5018,0.9608700000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9608700000000001,29.406999999999996,29.406999999999996,0.0,0.0,6,10,0,5,3.1,-1.3965308402661636
5019,0.9497700000000001,5,0,1,342,0.075,1.0,1.3,0.35,1,3,0.9497700000000001,29.264,29.264,0.0,0.0,6,19,0,5,3.6,-1.290475644123661
5020,0.9490200000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9490200000000001,14.395,14.395,0.0,0.0,6,5,0,1,3.1,-1.2841637248350077
5021,0.95524,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.95524,22.3,22.3,0.0,0.0,4,28,0,0,3.1,-1.339513984215033
5022,0.94883,3,0,0,342,0.065,1.0,1.05,0.34,1,1,0.94883,7.492000000000001,7.492000000000001,0.0,0.0,6,25,0,3,3.1,-1.2825791632776256
5024,0.99072,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.99072,21.7,21.6,0.0,0.0,4,32,0,3,3.1,-1.9880068853407495
5026,0.95365,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.95365,14.2,14.2,0.0,0.0,6,57,0,4,3.1,-1.3246800166607087
5027,0.98139,4,0,1,343,0.075,1.0,1.3,0.35,1,3,0.98139,14.665,14.665,0.0,0.0,6,16,0,4,3.6,-1.707522406332218
5028,0.92694,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.92694,29.6,29.6,0.0,0.0,4,12,0,4,3.1,-1.1304162922865768
5029,0.97444,5,0,1,343,0.075,1.0,1.3,0.35,0,3,0.97444,21.601,21.601,0.0,0.0,4,31,0,0,3.6,-1.5757719293040215
5030,0.9529,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9529,21.6,21.6,0.0,0.0,4,62,0,0,3.1,-1.317854923626169
5031,0.41517,4,0,1,343,0.28,0.4,1.05,0.0,1,3,0.41517,7.818,7.818,0.0,0.0,6,58,1,3,3.6,-0.23222839212718904
5035,0.9472799999999999,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9472799999999999,21.5,21.5,0.0,0.0,4,1,0,0,3.6,-1.2698639960033222
5036,0.88841,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.88841,8.2,8.2,0.0,0.0,6,10,0,3,3.1,-0.9485001808672557
5037,0.97734,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.97734,21.3,21.3,0.0,0.0,4,2,0,3,3.1,-1.6259852597080902
5038,0.9440000000000001,1,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9440000000000001,29.4,29.4,0.0,0.0,4,6,0,1,3.1,-1.2441251443275099
5039,0.9811700000000001,5,0,1,343,0.075,1.0,1.3,0.35,2,3,0.9811700000000001,14.4,14.4,0.0,0.0,6,29,0,1,3.6,-1.702677285794702
5040,0.9718700000000001,1,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9718700000000001,29.357,29.357,0.0,0.0,4,6,0,4,3.1,-1.5356595153723362
5041,0.9382799999999999,3,0,0,343,0.065,1.0,1.05,0.34,2,1,0.9382799999999999,29.35,29.35,0.0,0.0,4,14,0,1,3.1,-1.202593950323618
5042,0.9315200000000001,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9315200000000001,21.7,21.5,0.0,0.0,4,19,0,0,3.6,-1.1581401902249404
5043,0.9175,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9175,13.864,13.864,0.0,0.0,6,89,0,4,3.1,-1.0783135245163984
5044,0.97619,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.97619,13.3,13.3,0.0,0.0,6,48,0,4,3.1,-1.6053732357277928
5045,0.85335,3,0,0,343,0.065,1.0,1.05,0.34,2,1,0.85335,21.9,21.9,0.0,0.0,4,22,0,3,3.1,-0.8307665486989032
5046,0.7440000000000001,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.7440000000000001,7.601,7.601,0.0,0.0,6,28,0,3,3.6,-0.5900668766687058
5048,0.9844700000000001,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.9844700000000001,21.906,21.906,0.0,0.0,4,34,0,3,3.1,-1.7817271464285571
5049,0.98426,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.98426,29.054000000000002,29.054000000000002,0.0,0.0,4,1,0,1,3.6,-1.7762445463427623
5050,0.77277,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.77277,28.864,28.864,0.0,0.0,4,11,0,1,3.6,-0.6416272697419795
5051,0.93015,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.93015,28.9,28.86,0.0,0.0,4,32,0,1,3.1,-1.1496601454165216
5052,0.96719,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.96719,29.619,29.619,0.0,0.0,4,29,0,4,3.1,-1.4709548292342323
5053,0.96849,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.96849,29.093000000000004,29.093000000000004,0.0,0.0,4,1,0,4,3.1,-1.4879830305038744
5054,0.07165,3,0,0,343,0.065,1.0,1.05,0.34,2,1,0.07165,22.0,22.0,0.0,0.0,4,22,0,0,3.1,-0.031820696725045935
5055,0.9953,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9953,7.297000000000001,7.297000000000001,0.0,0.0,6,43,0,0,3.6,-2.2441251443275143
5056,0.98113,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.98113,21.9,21.9,0.0,0.0,4,34,0,0,3.1,-1.701802132890186
5057,0.96136,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.96136,29.427,29.406999999999996,0.0,0.0,4,4,0,1,3.6,-1.4018663541867633
5058,0.98231,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.98231,21.6,21.5,0.0,0.0,4,4,0,0,3.6,-1.7283906986211708
5059,0.90454,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.90454,29.337,29.337,0.0,0.0,6,27,0,5,3.1,-1.0156527424141366
5060,0.9775200000000001,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9775200000000001,21.4,21.4,0.0,0.0,4,22,0,3,3.6,-1.6293019074244262
5061,0.975,5,0,1,343,0.28,0.4,1.05,0.0,0,3,0.975,13.539000000000001,13.539000000000001,0.0,0.0,6,14,0,4,3.6,-1.5850266520291836
5062,0.94565,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.94565,28.318,28.318,0.0,0.0,6,12,0,2,3.6,-1.256882374785259
